timestamp,open,high,low,close,vwap,volume,count
2024-06-01T00:00:00,67540.01,67703.89,67540.0,67586.61,3259108.1765964334,274.50877,0
2024-06-01T00:15:00,67586.61,67586.61,67507.39,67559.73,683221.3367929333,82.60933,0
2024-06-01T00:30:00,67559.73,67636.28,67552.0,67603.06,1633702.3320771,139.32988,0
2024-06-01T00:45:00,67603.06,67689.64,67603.05,67655.66,798414.3425809,73.42276,0
2024-06-01T01:00:00,67655.66,67710.29,67600.0,67621.56,1149544.5586398665,126.42777,0
2024-06-01T01:15:00,67621.56,67627.47,67520.53,67571.3,1209874.4250542333,143.96083,0
2024-06-01T01:30:00,67571.3,67588.0,67428.44,67491.22,1706474.0499841,210.90527,0
2024-06-01T01:45:00,67491.22,67560.0,67491.22,67560.0,1059339.7790929666,85.26588,0
2024-06-01T02:00:00,67560.0,67710.0,67546.52,67639.25,1322799.5199833,121.31399,0
2024-06-01T02:15:00,67639.25,67665.0,67617.48,67661.6,909608.7593352,74.37164,0
2024-06-01T02:30:00,67661.6,67740.0,67661.59,67684.01,867660.1049068001,80.91772,0
2024-06-01T02:45:00,67684.01,67729.05,67684.0,67729.05,828817.2009514667,51.11623,0
2024-06-01T03:00:00,67729.05,67739.6,67660.28,67686.75,935580.6756011,98.78578,0
2024-06-01T03:15:00,67686.75,67695.0,67623.24,67655.16,610450.4299588667,76.1584,0
2024-06-01T03:30:00,67655.16,67748.66,67655.15,67748.66,988919.7228347333,65.82069,0
2024-06-01T03:45:00,67748.66,67757.14,67673.72,67715.31,627411.0362413666,72.43645000000001,0
2024-06-01T04:00:00,67715.31,67763.81,67704.2,67708.01,1337381.5015118,147.95882,0
2024-06-01T04:15:00,67708.01,67719.56,67656.0,67679.99,531576.3020444333,64.02976,0
2024-06-01T04:30:00,67679.99,67725.0,67675.0,67693.63,649727.0765378,48.450509999999994,0
2024-06-01T04:45:00,67693.63,67726.84,67680.0,67680.01,560309.7458651,55.52488,0
2024-06-01T05:00:00,67680.01,67680.01,67623.25,67659.89,542766.4648109,50.102850000000004,0
2024-06-01T05:15:00,67659.89,67685.64,67603.0,67603.01,287789.1722461667,67.69074,0
2024-06-01T05:30:00,67603.01,67746.0,67603.0,67737.48,1225850.9905832,69.29506,0
2024-06-01T05:45:00,67737.48,67810.0,67676.79,67686.35,1005306.4953275999,129.63531,0
2024-06-01T06:00:00,67686.35,67729.87,67656.8,67665.98,1001311.7959782332,90.08589,0
2024-06-01T06:15:00,67665.98,67670.09,67641.15,67662.95,655106.6992306666,57.76526,0
2024-06-01T06:30:00,67662.95,67696.0,67607.94,67665.76,682084.9457968,63.72041,0
2024-06-01T06:45:00,67665.75,67693.32,67656.88,67693.32,664809.9810975667,54.66731,0
2024-06-01T07:00:00,67693.32,67706.63,67660.0,67664.43,425810.73341096664,56.706059999999994,0
2024-06-01T07:15:00,67664.43,67664.44,67606.14,67610.9,342231.1912933,49.524029999999996,0
2024-06-01T07:30:00,67610.91,67694.0,67575.23,67668.0,1182055.6635053,127.63987,0
2024-06-01T07:45:00,67668.0,67733.01,67623.4,67632.08,1448371.2054044667,117.93712,0
2024-06-01T08:00:00,67632.07,67664.12,67618.35,67629.12,790436.6304199332,98.42376,0
2024-06-01T08:15:00,67629.13,67650.0,67611.61,67628.99,540591.6322791333,61.80095,0
2024-06-01T08:30:00,67628.99,67731.7,67628.99,67731.68,995118.7847530666,67.15183,0
