timestamp,open,high,low,close,vwap,volume,count
2024-09-01 00:00:00,64.96,65.08,62.91,63.55,64.29,9906.49976386,3746
2024-09-02 00:00:00,63.55,65.69,62.65,65.34,64.26,10384.87907462,3960
2024-09-03 00:00:00,65.34,66.34,64.32,64.34,65.35,14148.87290483,4440
2024-09-04 00:00:00,64.34,66.17,62.11,65.41,65.15,25576.7421439,5683
2024-09-05 00:00:00,65.4,68.48,64.46,66.08,66.05,35637.15852742,6684
2024-09-06 00:00:00,66.11,66.8,61.17,62.98,64.49,20706.80842636,6085
2024-09-07 00:00:00,62.98,64.07,61.66,62.05,63.01,9598.07252046,3376
2024-09-08 00:00:00,61.99,62.27,60.0,60.88,61.42,13585.38354191,3948
2024-09-09 00:00:00,60.88,61.77,59.72,61.44,60.74,18414.12448371,3988
2024-09-10 00:00:00,61.42,61.78,60.4,61.54,61.03,14589.22570067,3634
2024-09-11 00:00:00,61.56,62.4,60.18,62.21,61.57,11698.67916321,3939
2024-09-12 00:00:00,62.23,63.11,61.55,62.84,62.42,12830.14534396,3581
2024-09-13 00:00:00,62.86,65.02,62.43,64.91,64.08,14514.87640804,3796
2024-09-14 00:00:00,64.92,66.72,64.92,65.97,65.99,14856.48711768,3982
2024-09-15 00:00:00,65.94,66.3,62.98,63.32,64.38,10033.62281478,2958
2024-09-16 00:00:00,63.3,63.7,62.11,62.59,62.79,10800.66963612,3140
2024-09-17 00:00:00,62.59,64.0,61.96,63.76,63.09,8656.40140055,3244
2024-09-18 00:00:00,63.74,64.82,62.45,64.81,63.66,10285.23739916,3729
2024-09-19 00:00:00,64.82,66.05,64.73,65.44,65.4,16699.95998486,3725
2024-09-20 00:00:00,65.48,66.41,64.37,65.26,65.52,11576.45804562,3752
2024-09-21 00:00:00,65.28,67.13,64.85,66.85,66.17,9995.38732876,3531
2024-09-22 00:00:00,66.9,68.8,66.54,68.71,67.39,12644.65548911,3770
2024-09-23 00:00:00,68.64,69.26,66.72,66.97,67.77,16240.01864074,4104
2024-09-24 00:00:00,66.96,67.15,65.74,66.7,66.47,11019.06561554,3631
2024-09-25 00:00:00,66.71,67.81,65.95,66.56,67.17,12625.37417824,3642
2024-09-26 00:00:00,66.57,68.56,65.69,68.55,67.49,14893.33368577,4311
2024-09-27 00:00:00,68.56,71.18,68.31,71.17,69.75,18539.02086314,4343
2024-09-28 00:00:00,71.18,71.5,69.07,70.01,70.25,9198.9080216,3266
2024-09-29 00:00:00,70.01,70.27,68.52,69.3,69.49,7643.44982809,2663
2024-09-30 00:00:00,69.26,69.39,66.31,66.86,67.44,15438.41433375,3774
2024-10-01 00:00:00,66.9,68.55,62.05,63.41,65.0,23395.83492103,5596
2024-10-02 00:00:00,63.38,64.77,62.25,62.96,63.55,18144.69364137,4234
2024-10-03 00:00:00,62.94,63.96,61.99,63.48,63.08,12408.39209759,3502
2024-10-04 00:00:00,63.47,65.15,63.36,64.95,64.45,10167.53579998,3059
2024-10-05 00:00:00,64.96,66.29,64.72,66.29,65.61,10054.45516251,3910
2024-10-06 00:00:00,66.29,67.64,66.17,67.03,67.18,18138.305151,3867
2024-10-07 00:00:00,66.99,67.95,64.48,64.61,66.64,18189.61401241,4097
2024-10-08 00:00:00,64.77,66.12,64.6,65.65,65.53,9045.78815707,3097
2024-10-09 00:00:00,65.68,65.92,64.09,64.59,65.08,8416.20466977,3023
2024-10-10 00:00:00,64.47,64.99,63.28,64.24,64.21,9139.93660554,2895
2024-10-11 00:00:00,64.25,65.88,64.25,65.54,65.21,9262.09547504,3402
2024-10-12 00:00:00,65.58,66.62,65.08,66.21,66.01,7664.1365324,2860
2024-10-13 00:00:00,66.2,66.27,64.47,64.74,65.16,10432.22033917,3066
2024-10-14 00:00:00,64.75,67.29,64.09,66.8,66.06,17237.89728611,4397
2024-10-15 00:00:00,66.81,71.93,65.29,70.85,68.89,36416.60896595,8312
2024-10-16 00:00:00,70.87,72.97,69.39,70.1,71.14,22900.77991734,5470
2024-10-17 00:00:00,70.08,73.94,69.96,72.8,71.99,18236.46683419,5803
2024-10-18 00:00:00,72.75,74.74,71.89,73.12,72.96,16830.79232005,4967
2024-10-19 00:00:00,73.04,76.14,73.04,74.9,74.77,14170.12555844,5371
2024-10-20 00:00:00,74.9,75.84,73.69,74.32,74.62,10482.49713106,3183
2024-10-21 00:00:00,74.21,74.55,70.33,70.72,72.22,13686.58615775,3828
2024-10-22 00:00:00,70.72,71.51,69.35,69.99,70.23,12465.01353313,3789
2024-10-23 00:00:00,69.97,70.28,67.85,70.01,69.23,16510.08473798,3654
2024-10-24 00:00:00,69.99,71.28,69.3,71.11,70.37,13018.73049861,3849
2024-10-25 00:00:00,71.12,72.21,66.8,68.73,70.96,20629.69348311,5046
2024-10-26 00:00:00,68.7,69.54,68.06,68.38,68.63,9042.4646214,3167
2024-10-27 00:00:00,68.38,71.12,67.98,71.01,70.14,14691.45969849,4196
2024-10-28 00:00:00,71.05,71.48,69.63,70.72,70.72,38329.58076157,5238
2024-10-29 00:00:00,70.78,74.3,70.7,73.91,72.5,36915.13616912,5592
2024-10-30 00:00:00,73.93,74.16,71.46,71.77,72.49,17274.01994745,4512
2024-10-31 00:00:00,71.78,72.03,68.39,69.2,70.65,12822.15089646,4514
2024-11-01 00:00:00,69.2,70.99,67.7,70.2,69.64,10329.11255774,4051
2024-11-02 00:00:00,70.2,71.21,68.91,69.18,69.94,12542.71201953,3888
2024-11-03 00:00:00,69.19,69.24,65.31,66.83,66.85,9260.65141174,3869
2024-11-04 00:00:00,66.72,67.62,64.39,65.52,66.44,11983.50894928,3683
2024-11-05 00:00:00,65.52,67.27,64.9,65.38,66.35,12664.44989416,3988
2024-11-06 00:00:00,65.41,71.62,65.37,71.07,69.66,29418.99809074,6546
2024-11-07 00:00:00,71.01,72.42,70.01,71.51,71.24,33149.61382713,5015
2024-11-08 00:00:00,71.57,73.09,70.77,72.85,72.04,31853.48477551,5364
2024-11-09 00:00:00,72.8,74.17,71.69,74.07,72.77,37891.32996176,4396
2024-11-10 00:00:00,74.07,78.32,73.48,76.61,76.28,39977.92082862,8358
2024-11-11 00:00:00,76.47,80.37,74.63,80.12,77.78,46397.19373738,9476
2024-11-12 00:00:00,80.11,82.79,74.12,76.76,78.17,73749.58153514,15236
2024-11-13 00:00:00,76.89,77.97,72.01,75.52,75.23,54284.64212394,12252
2024-11-14 00:00:00,75.49,84.98,74.24,82.41,81.39,148365.35974242,23671
2024-11-15 00:00:00,82.4,87.28,78.87,83.7,82.6,84657.22104228,13880
2024-11-16 00:00:00,83.66,98.45,82.97,95.44,90.23,115017.01151558,24928
2024-11-17 00:00:00,95.53,97.39,84.95,87.17,89.4,65087.47205192,14610
2024-11-18 00:00:00,87.19,94.71,86.53,89.25,90.23,56527.05145329,13189
2024-11-19 00:00:00,89.23,90.16,85.21,86.74,87.78,52580.48349071,10760
2024-11-20 00:00:00,86.76,87.81,82.5,83.43,85.19,35219.77886034,8960
2024-11-21 00:00:00,83.32,92.0,81.69,89.59,88.3,69624.18715453,11928
2024-11-22 00:00:00,89.63,92.74,87.79,92.29,90.39,46441.16244925,10911
2024-11-23 00:00:00,92.3,106.42,92.23,99.56,100.5,120323.06179329,24851
2024-11-24 00:00:00,99.55,103.25,91.67,97.05,97.16,60813.32232531,13625
2024-11-25 00:00:00,97.07,99.28,91.0,92.31,95.61,44384.71558616,11598
2024-11-26 00:00:00,92.21,95.24,87.98,92.93,91.4,44229.43113331,10747
2024-11-27 00:00:00,92.65,99.07,91.45,97.24,95.95,43043.80711516,9218
2024-11-28 00:00:00,97.33,98.38,93.72,95.59,95.81,24782.23752717,6702
2024-11-29 00:00:00,95.53,104.84,94.81,104.79,99.3,45623.22713648,11305
2024-11-30 00:00:00,104.82,104.94,100.34,102.77,102.3,36167.39643616,9786
2024-12-01 00:00:00,102.81,122.0,99.2,119.75,111.83,97489.47449665,19901
2024-12-02 00:00:00,119.61,139.74,115.0,132.9,126.58,252364.09156558,50336
2024-12-03 00:00:00,132.92,135.15,121.45,130.85,130.07,95414.3324561,24765
2024-12-04 00:00:00,131.02,135.76,122.1,134.02,129.38,102499.3212183,22364
2024-12-05 00:00:00,133.94,147.22,125.17,135.91,137.28,192467.2973372,36450
2024-12-06 00:00:00,135.96,139.47,130.17,136.17,135.38,67195.07987088,14413
2024-12-07 00:00:00,136.24,138.68,132.04,134.01,135.0,41412.73293532,10924
2024-12-08 00:00:00,133.84,135.91,130.22,135.02,133.18,23946.30837781,8158
2024-12-09 00:00:00,135.03,135.06,101.75,110.69,117.33,115866.20995885,25846
2024-12-10 00:00:00,110.46,114.93,101.14,109.82,108.86,79271.85364646,18555
2024-12-11 00:00:00,109.83,118.76,105.97,117.41,114.54,73209.31078257,13861
2024-12-12 00:00:00,117.35,125.0,116.55,119.26,120.65,72876.83511918,15048
