timestamp,open,high,low,close,vwap,volume,count
2024-05-22 00:00:00,70145.1,70594.2,68725.2,69144.0,69785.5,2667.19208346,26690
2024-05-23 00:00:00,69144.1,70500.0,66250.0,67940.8,68577.2,3538.19855776,34662
2024-05-24 00:00:00,67947.0,69285.3,66652.4,68539.1,68100.1,1803.19203512,24678
2024-05-25 00:00:00,68541.0,69608.3,68540.6,69278.7,69056.2,627.9022252,14226
2024-05-26 00:00:00,69278.7,69461.2,67971.1,68476.4,68926.9,481.57199102,14241
2024-05-27 00:00:00,68474.4,70600.0,68266.6,69377.8,69531.7,1340.86348323,23310
2024-05-28 00:00:00,69377.8,69509.6,67243.1,68324.9,68161.5,1727.62002411,25966
2024-05-29 00:00:00,68325.0,68843.3,67100.0,67575.4,67781.8,1916.8414627,21965
2024-05-30 00:00:00,67575.4,69550.0,67099.9,68365.0,68503.7,2098.19011204,25159
2024-05-31 00:00:00,68365.0,69000.0,66652.4,67498.1,67756.6,1214.31751664,22910
2024-06-01 00:00:00,67498.1,67817.9,67383.3,67717.2,67655.1,262.42915492,9996
2024-06-02 00:00:00,67717.2,68379.9,67283.0,67729.1,67858.9,686.52833716,12673
2024-06-03 00:00:00,67729.2,70253.4,67636.9,68800.0,69135.8,1647.26346475,25377
2024-06-04 00:00:00,68800.0,71050.0,68600.1,70558.6,70079.6,2378.57312613,26623
2024-06-05 00:00:00,70558.7,71709.0,70378.9,71103.6,71096.3,2163.80748451,25310
2024-06-06 00:00:00,71116.3,71596.5,70100.0,70752.1,70986.6,1460.01352187,19241
2024-06-07 00:00:00,70752.1,71900.0,68409.0,69317.0,70490.2,2531.8726325,32830
2024-06-08 00:00:00,69317.1,69511.2,69138.0,69291.5,69345.9,601.46220651,12379
2024-06-09 00:00:00,69291.5,69809.8,69155.3,69649.9,69520.8,421.24841694,12724
2024-06-10 00:00:00,69649.9,70142.5,69186.7,69522.1,69627.2,1227.00068662,17436
2024-06-11 00:00:00,69522.2,69558.7,66059.3,67348.6,67317.9,2498.48126829,33800
2024-06-12 00:00:00,67348.6,69969.0,66923.0,68233.7,68567.0,1900.53489755,29809
2024-06-13 00:00:00,68233.7,68412.0,66244.9,66756.5,67176.0,1247.85112117,24196
2024-06-14 00:00:00,66756.4,67275.7,65075.0,65992.1,66086.1,1703.77477408,27955
2024-06-15 00:00:00,65992.1,66405.3,65794.7,66198.1,66186.6,447.31797306,12834
2024-06-16 00:00:00,66198.1,66868.7,66020.0,66635.4,66468.1,542.32670314,10249
2024-06-17 00:00:00,66630.0,67267.0,65110.0,66487.6,66100.0,1178.55800856,22430
2024-06-18 00:00:00,66487.7,66556.5,64050.0,65169.7,65111.8,2452.72181677,34259
2024-06-19 00:00:00,65169.7,65660.1,64700.0,64949.0,65112.4,645.03059222,15441
2024-06-20 00:00:00,64949.1,66444.7,64550.0,64833.3,65330.0,1301.88144048,19343
2024-06-21 00:00:00,64833.3,64999.9,63335.6,64087.9,64028.4,1178.24286298,22945
2024-06-22 00:00:00,64088.0,64442.5,63932.2,64253.0,64264.8,355.67535869,9469
2024-06-23 00:00:00,64253.0,64496.6,63176.0,63176.1,63970.5,554.13121587,12521
2024-06-24 00:00:00,63176.1,63277.8,58448.0,60297.0,60748.3,3701.59188295,46612
2024-06-25 00:00:00,60297.1,62364.8,60245.0,61794.0,61359.5,1534.90147875,25162
2024-06-26 00:00:00,61794.1,62454.4,60689.9,60815.1,61379.0,827.76878602,19898
2024-06-27 00:00:00,60815.2,62297.8,60580.7,61617.1,61491.3,878.31549593,20197
2024-06-28 00:00:00,61617.1,62100.0,59942.7,60319.6,60940.8,880.35674383,21465
2024-06-29 00:00:00,60319.6,61102.1,60307.7,60860.0,60859.3,495.32479065,11596
2024-06-30 00:00:00,60860.0,62916.3,60660.7,62680.3,61800.8,819.171369,15253
2024-07-01 00:00:00,62680.4,63798.9,62489.9,62858.5,63155.0,1408.61107175,23148
2024-07-02 00:00:00,62858.6,63168.6,61747.0,62019.9,62231.5,924.08073447,20035
2024-07-03 00:00:00,62020.0,62178.9,59341.6,60146.6,60374.0,1615.05745394,31614
2024-07-04 00:00:00,60146.6,60399.3,56777.0,57021.1,58052.2,2727.52009454,42227
2024-07-05 00:00:00,57031.4,57520.4,53563.3,56650.1,55566.8,4102.76018281,53763
2024-07-06 00:00:00,56650.1,58468.0,56028.6,58234.9,57066.3,995.59225603,18053
2024-07-07 00:00:00,58234.9,58396.7,55727.7,55845.4,57128.8,940.57443934,19203
2024-07-08 00:00:00,55845.4,58129.8,54301.3,56699.3,56161.1,2283.59009877,31517
2024-07-09 00:00:00,56699.3,58245.2,56325.2,58001.6,57493.7,1412.64260222,24721
2024-07-10 00:00:00,58001.6,59474.1,57154.1,57743.1,58130.0,1511.28549023,28726
2024-07-11 00:00:00,57742.1,59500.0,57075.5,57350.0,58136.7,1532.40446222,25327
2024-07-12 00:00:00,57350.0,58494.9,56593.3,57911.4,57563.0,1135.13837554,24512
2024-07-13 00:00:00,57911.5,59836.5,57784.1,59222.8,58741.8,985.88672616,16359
2024-07-14 00:00:00,59222.8,61373.5,59222.8,60810.0,60078.6,1537.75585929,22028
2024-07-15 00:00:00,60810.0,64900.0,60704.5,64764.2,63119.7,2989.71251023,38137
2024-07-16 00:00:00,64764.3,65416.3,62466.0,65088.7,64315.2,3185.16204963,46923
2024-07-17 00:00:00,65077.1,66100.3,63853.1,64120.0,64968.4,1952.5629658,30598
2024-07-18 00:00:00,64120.1,65097.1,63225.5,63960.7,64122.8,1495.39840213,22956
2024-07-19 00:00:00,63960.7,67429.0,63350.0,66708.9,65974.4,2068.88597692,33655
2024-07-20 00:00:00,66708.9,67612.9,66301.4,67166.1,66962.5,878.57703216,21176
2024-07-21 00:00:00,67166.1,68313.0,65857.0,68137.1,67262.3,1510.0800522,26488
2024-07-22 00:00:00,68137.2,68531.4,66600.0,67595.1,67670.2,1381.72971405,30477
2024-07-23 00:00:00,67595.2,67761.1,65458.8,65900.8,66334.1,2538.76002268,33824
2024-07-24 00:00:00,65900.8,67098.3,65134.4,65367.0,66027.5,1565.37594373,23358
2024-07-25 00:00:00,65360.4,66090.9,63427.5,65795.4,64561.0,1783.90500659,29923
2024-07-26 00:00:00,65794.2,69000.0,65755.6,67914.7,67318.8,2487.78967158,35371
2024-07-27 00:00:00,67914.7,69398.3,66624.3,67900.8,68310.0,3068.23357372,41232
2024-07-28 00:00:00,67912.9,68282.0,67090.9,68250.0,67742.1,995.06551127,17384
2024-07-29 00:00:00,68250.0,69985.0,66429.9,66755.3,68162.0,2738.33894061,44411
2024-07-30 00:00:00,66755.4,66973.7,65337.5,66175.1,66247.3,1726.18820443,27016
2024-07-31 00:00:00,66175.1,66799.9,64524.6,64638.1,65782.4,1565.48572184,31057
2024-08-01 00:00:00,64638.1,65550.0,62250.0,65300.0,63816.6,2421.32198213,41316
2024-08-02 00:00:00,65300.1,65500.0,61205.0,61409.9,63379.6,2656.60031785,39943
2024-08-03 00:00:00,61410.0,62126.7,59826.5,60688.5,61035.2,2560.01992687,34330
2024-08-04 00:00:00,60688.6,61040.4,57176.3,58103.0,59114.9,1993.41704536,33118
2024-08-05 00:00:00,58103.1,58270.3,49111.0,54006.5,52908.5,10612.00555526,135740
2024-08-06 00:00:00,54012.4,57056.5,53978.6,56080.0,55873.3,3145.82396579,46055
2024-08-07 00:00:00,56080.0,57720.8,54556.5,55091.0,56166.4,2780.75950654,42119
