timestamp,open,high,low,close,vwap,volume,count
2024-05-22 00:00:00,16.75287,16.91,16.16342,16.32938,16.54447,156860.02271245,4669
2024-05-23 00:00:00,16.33758,16.79,15.34828,16.6018,16.17634,190235.9459341,4838
2024-05-24 00:00:00,16.57652,17.75544,16.57073,17.24,17.31667,424388.09785872,8387
2024-05-25 00:00:00,17.24,17.45008,16.92519,17.44001,17.17556,85372.75564589,2616
2024-05-26 00:00:00,17.455,17.88631,17.006,17.03653,17.45691,133228.8749391,4001
2024-05-27 00:00:00,17.03464,18.83192,16.87976,18.77137,18.07675,232166.85506945,6570
2024-05-28 00:00:00,18.77521,18.80469,17.85321,18.52505,18.23865,162939.45994883,6030
2024-05-29 00:00:00,18.53461,19.2349,18.04142,18.43613,18.7627,158404.67778027,6147
2024-05-30 00:00:00,18.43983,19.1659,17.77156,17.93938,18.26094,177304.53596103,10747
2024-05-31 00:00:00,17.93421,18.7,17.45163,18.39767,17.92385,117823.04851585,5259
2024-06-01 00:00:00,18.40492,18.65556,18.26123,18.4134,18.49499,130856.89270853,2560
2024-06-02 00:00:00,18.38815,18.53332,18.06494,18.14254,18.28817,34969.9091543,1687
2024-06-03 00:00:00,18.13317,18.3404,17.53728,17.62396,17.88847,181185.28604113,3466
2024-06-04 00:00:00,17.61574,17.84386,17.49225,17.72166,17.65982,67296.76709051,2542
2024-06-05 00:00:00,17.71059,18.0648,17.61,17.7302,17.75826,103174.08009499,2555
2024-06-06 00:00:00,17.74277,17.7579,17.11035,17.25,17.42149,81953.57397831,2944
2024-06-07 00:00:00,17.24189,17.68993,15.34126,16.32511,16.45167,179796.40171605,5855
2024-06-08 00:00:00,16.3251,16.41485,15.68535,15.94173,15.98729,94003.51526762,2874
2024-06-09 00:00:00,15.91518,16.3619,15.91208,16.33764,16.06592,42330.07364921,1795
2024-06-10 00:00:00,16.35962,16.36999,15.7802,15.88743,15.93924,116531.53155391,2928
2024-06-11 00:00:00,15.89891,15.89891,14.65601,14.96601,15.28006,172125.85999213,4894
2024-06-12 00:00:00,14.98414,16.23182,14.74866,16.0042,15.70264,332299.91265016,6011
2024-06-13 00:00:00,15.99877,16.02477,15.06911,15.1227,15.40865,94103.90764218,2809
2024-06-14 00:00:00,15.13703,15.43886,14.47185,14.74107,14.9323,176184.86380395,3442
2024-06-15 00:00:00,14.73417,15.09335,14.70068,14.85001,14.90258,55311.45299717,1682
2024-06-16 00:00:00,14.85,15.20999,14.5722,15.11427,14.95576,62391.47279872,1780
2024-06-17 00:00:00,15.12333,15.19084,14.02001,14.53891,14.52652,100976.41700687,3280
2024-06-18 00:00:00,14.53157,14.59352,12.93428,13.97352,13.50015,324709.46135045,6400
2024-06-19 00:00:00,13.97001,14.49266,13.8967,14.34674,14.2562,73059.87945931,1883
2024-06-20 00:00:00,14.32177,14.82999,14.2,14.25783,14.49729,116695.12217184,1831
2024-06-21 00:00:00,14.25301,14.57424,13.8578,13.86,14.25599,239118.52632051,3063
2024-06-22 00:00:00,13.86,13.89904,13.46448,13.47028,13.70451,66993.40722261,1922
2024-06-23 00:00:00,13.47661,13.66466,13.13,13.18481,13.39343,52144.77851777,1728
2024-06-24 00:00:00,13.18471,13.66993,12.66,13.60522,13.17567,179092.13145234,4532
2024-06-25 00:00:00,13.60528,14.27647,13.56905,14.19584,14.00132,89878.86972681,2666
2024-06-26 00:00:00,14.19807,14.27598,13.85498,13.90234,14.03709,55774.66571993,1561
2024-06-27 00:00:00,13.90788,14.54155,13.59009,14.37264,14.18397,143863.97966396,3125
2024-06-28 00:00:00,14.40765,14.5672,13.74039,13.75375,14.24707,159278.65180959,2833
2024-06-29 00:00:00,13.75374,14.12262,13.46817,13.50275,13.75959,48695.74166574,2041
2024-06-30 00:00:00,13.49266,14.306,13.43526,14.2563,13.85685,52931.31019371,2016
2024-07-01 00:00:00,14.25841,14.56132,14.2039,14.32397,14.37413,90821.26280119,1734
2024-07-02 00:00:00,14.32553,14.72363,14.25,14.39345,14.43987,93001.24247014,1956
2024-07-03 00:00:00,14.39175,14.5594,13.54301,13.56905,14.08176,170027.41637882,5111
2024-07-04 00:00:00,13.57,13.72084,12.52,12.53016,13.01778,199005.69798385,7029
2024-07-05 00:00:00,12.53299,12.54378,11.06221,12.28786,11.7619,433106.71838939,11159
2024-07-06 00:00:00,12.29782,13.2781,12.19755,13.20155,12.70135,115552.04128175,2858
2024-07-07 00:00:00,13.17819,13.17819,12.3,12.35343,12.71112,64826.91502224,2721
2024-07-08 00:00:00,12.35484,13.52,11.79676,13.11299,12.76844,164325.2309686,4685
2024-07-09 00:00:00,13.09913,13.30939,12.72699,12.83135,12.96894,133654.75496262,2955
2024-07-10 00:00:00,12.83217,13.15526,12.70527,12.79408,12.8682,86908.44077816,3052
2024-07-11 00:00:00,12.78973,13.15693,12.30005,12.34789,12.74304,127038.11380438,3291
2024-07-12 00:00:00,12.34816,12.82498,12.23963,12.73499,12.54841,85356.24764399,2143
2024-07-13 00:00:00,12.73499,13.12547,12.71611,13.01953,12.95415,57744.27150536,1573
2024-07-14 00:00:00,13.02481,13.52999,12.91174,13.45863,13.19583,91053.42578333,2266
2024-07-15 00:00:00,13.45499,14.5,13.419,14.41,13.96779,152777.37632219,3752
2024-07-16 00:00:00,14.41,14.61814,13.83649,14.20296,14.24115,110207.64707211,3235
2024-07-17 00:00:00,14.21556,14.5061,13.74231,13.74296,14.10595,87672.50341965,2670
2024-07-18 00:00:00,13.75037,13.98774,13.42309,13.59629,13.78026,112612.31464015,2053
2024-07-19 00:00:00,13.60582,14.14,13.35369,14.05543,13.80174,93381.35406034,2014
