timestamp,open,high,low,close,vwap,volume,count
2024-05-22 00:00:00,0.1701881,0.1749999,0.1618045,0.1661857,0.1688117,101030157.06300005,14971
2024-05-23 00:00:00,0.1662426,0.1691845,0.152,0.1596206,0.1600414,116541093.42335379,13353
2024-05-24 00:00:00,0.1596,0.1731303,0.1551,0.1637932,0.1645158,193380763.15497124,21001
2024-05-25 00:00:00,0.1637053,0.174,0.162762,0.1739932,0.1684686,87366970.06640325,12532
2024-05-26 00:00:00,0.1739989,0.175,0.1655,0.1661177,0.1703362,83577520.69925454,12368
2024-05-27 00:00:00,0.1660901,0.1732962,0.1642582,0.169071,0.1687031,61769733.422376,12508
2024-05-28 00:00:00,0.169071,0.1695544,0.1614074,0.1648601,0.164731,77994669.74677119,11019
2024-05-29 00:00:00,0.164862,0.1705469,0.1620597,0.1637012,0.1659397,65805381.88128115,9665
2024-05-30 00:00:00,0.1637012,0.1654354,0.156,0.1595394,0.1611082,79520797.59123291,10693
2024-05-31 00:00:00,0.1593526,0.1624908,0.1541504,0.158892,0.1584956,42912131.76231564,8040
2024-06-01 00:00:00,0.1589723,0.161579,0.1582737,0.1602275,0.1600686,17924267.14550492,3439
2024-06-02 00:00:00,0.1601594,0.1612177,0.1547373,0.1571438,0.1574732,31491323.10390892,5292
2024-06-03 00:00:00,0.1571438,0.1635,0.1557938,0.1582826,0.1606449,45239916.29994728,7438
2024-06-04 00:00:00,0.1582403,0.1618491,0.1571,0.1615501,0.1600641,38759701.77820514,5383
2024-06-05 00:00:00,0.16155,0.164689,0.1612423,0.1631681,0.162889,40918590.78360795,5969
2024-06-06 00:00:00,0.1633376,0.1655611,0.1583154,0.1600638,0.16216,31052043.86191118,5449
2024-06-07 00:00:00,0.1600568,0.1619436,0.1390583,0.1482066,0.1497182,126962426.67809398,14710
2024-06-08 00:00:00,0.1481043,0.1485928,0.1435002,0.1459243,0.1463994,35783995.68620372,6008
2024-06-09 00:00:00,0.1459242,0.1490777,0.145,0.1468034,0.146808,18002529.40248614,4071
2024-06-10 00:00:00,0.1468034,0.1477723,0.1432142,0.1447199,0.1452313,33460326.00648905,5595
2024-06-11 00:00:00,0.1447198,0.1449888,0.1337839,0.1381098,0.1388985,85749793.07185014,11288
2024-06-12 00:00:00,0.1380856,0.1505924,0.1347,0.1461491,0.1450136,74497524.28899217,10709
2024-06-13 00:00:00,0.1460895,0.1462929,0.140222,0.1409854,0.1431602,46753083.43285513,7357
2024-06-14 00:00:00,0.1410448,0.1432603,0.1319347,0.1349367,0.1367882,60502206.45671022,9032
2024-06-15 00:00:00,0.1349373,0.1374011,0.1341095,0.1365753,0.1361055,31790493.26739239,4342
2024-06-16 00:00:00,0.1365752,0.1374989,0.1346606,0.1370625,0.1361826,16673513.64919037,3129
2024-06-17 00:00:00,0.1370263,0.1380815,0.1261049,0.1287646,0.1319207,92060409.9595817,10370
2024-06-18 00:00:00,0.1287552,0.1292319,0.1129,0.1223857,0.1201153,123884797.15257283,14646
2024-06-19 00:00:00,0.1222557,0.1267375,0.1214261,0.1224366,0.123968,42757291.18193661,5890
2024-06-20 00:00:00,0.1224367,0.1285984,0.1213314,0.1244117,0.1242731,51488066.86896613,6216
2024-06-21 00:00:00,0.1243826,0.1256,0.121361,0.1238708,0.1237631,34065642.3355887,5225
2024-06-22 00:00:00,0.1239932,0.1253598,0.1228339,0.1236963,0.1242967,14719372.96703553,3018
2024-06-23 00:00:00,0.1236705,0.1261654,0.1210001,0.1221946,0.1237563,24382111.39422498,4093
2024-06-24 00:00:00,0.1221287,0.1237708,0.1136881,0.1189836,0.1181091,65213388.43658628,9108
2024-06-25 00:00:00,0.1189778,0.1284845,0.1187927,0.1261287,0.1244453,57897408.86604252,9348
2024-06-26 00:00:00,0.1261368,0.128518,0.1217993,0.122613,0.1241149,41066572.53388816,5675
2024-06-27 00:00:00,0.1226287,0.1283246,0.120621,0.1268686,0.1247431,32780942.91235852,6367
2024-06-28 00:00:00,0.1269321,0.1283553,0.1220221,0.1227337,0.1251706,34544195.99125898,5888
2024-06-29 00:00:00,0.1227338,0.1240623,0.1212573,0.1216743,0.122714,10077003.52927825,2909
